origin_iata,destination_iata,distance_km,est_duration_min,optional_price,source
TIP,SRX,370.032,62.076,,openflights
TJA,BYC,117.386,43.589,,openflights
TJA,LPB,670.005,84.025,,openflights
TJM,DME,1691.489,158.768,,openflights
TJM,EVN,2419.284,212.021,,openflights
TJM,TAS,1793.924,166.263,,openflights
TJQ,PGK,190.891,48.968,,openflights
TKU,ARN,259.234,53.968,,openflights
TLA,KTS,11.705,35.856,,openflights
TLE,FTU,375.472,62.474,,openflights
TLH,TPA,321.835,58.549,,openflights
TLL,HEL,100.773,42.374,,openflights
TLL,IST,2035.078,183.908,,openflights
TLL,TYF,666.851,83.794,,openflights
TLL,URE,187.603,48.727,,openflights
TLL,VNO,532.126,73.936,,openflights
TLM,LYS,1311.904,130.993,,openflights
TLN,STN,1072.473,113.474,,openflights
TLS,BSL,650.755,82.616,,openflights
TLS,CMN,1379.827,135.963,,openflights
TLS,DUB,1223.780,124.545,,openflights
TLS,FRA,897.827,100.695,,openflights
TLS,GVA,472.809,69.596,,openflights
TLV,BCN,3081.681,260.489,,openflights
TLV,BEG,1902.168,174.183,,openflights
TLV,CAI,392.487,63.719,,openflights
TLV,CGN,3087.985,260.950,,openflights
TLV,DME,2612.375,226.149,,openflights
TLV,DOK,1802.135,166.864,,openflights
TLV,JFK,9117.043,702.101,,openflights
TLV,KRR,1494.717,144.370,,openflights
TLV,SAW,1106.350,115.952,,openflights
TLV,WAW,2508.285,218.533,,openflights
TLV,ZRH,2809.352,240.562,,openflights
TMP,BUD,1579.308,150.559,,openflights
TMR,GHA,1076.823,113.792,,openflights
TMR,INZ,575.584,77.116,,openflights
TMS,RAI,3691.801,305.132,,openflights
TNA,CSX,1033.797,110.644,,openflights
TNA,SHE,757.241,90.408,,openflights
TNA,WUH,730.146,88.425,,openflights
TNA,WUS,1020.682,109.684,,openflights
TNG,BCN,930.675,103.098,,openflights
TNJ,CGK,818.430,94.885,,openflights
TNR,JNB,2135.093,191.226,,openflights
TNR,MOQ,370.261,62.092,,openflights
TNR,RUN,871.463,98.766,,openflights
TOE,TUN,376.277,62.532,,openflights
TOU,GEA,205.972,50.071,,openflights
TOY,HND,262.822,54.231,,openflights
TPA,ACY,1472.098,142.714,,openflights
TPA,ALB,1821.013,168.245,,openflights
TPA,EYW,387.962,63.387,,openflights
TPA,FNT,1670.349,157.221,,openflights
TPA,JFK,1619.524,153.502,,openflights
TPA,LGW,7111.064,555.322,,openflights
TPA,MSY,783.963,92.363,,openflights
TPA,SJU,1991.314,180.706,,openflights
TPE,AMS,9442.514,725.916,,openflights
TPE,HGH,578.228,77.309,,openflights
TPE,HIJ,1532.555,147.138,,openflights
TPE,NKG,776.398,91.810,,openflights
TPE,PEN,3135.176,264.403,,openflights
TPE,PUS,1344.528,133.380,,openflights
TPE,REP,2238.034,198.759,,openflights
TPE,ROR,2424.260,212.385,,openflights
TPE,SYX,1433.855,139.916,,openflights
TPE,TXN,595.202,78.551,,openflights
TPE,YYZ,12078.774,918.813,,openflights
TPP,PCL,287.291,56.021,,openflights
TPQ,TIJ,1721.693,160.978,,openflights
TPS,BGY,893.314,100.364,,openflights
TPS,BVA,1527.668,146.781,,openflights
TPS,KUN,2087.672,187.757,,openflights
TRD,AMS,1290.679,129.440,,openflights
TRD,BGO,461.452,68.765,,openflights
TRD,BNN,231.215,51.918,,openflights
TRD,GDN,1096.844,115.257,,openflights
TRD,KSU,159.626,46.680,,openflights
TRD,RIX,1020.114,109.642,,openflights
TRD,TOS,775.817,91.767,,openflights
TRD,TRF,476.244,69.847,,openflights
TRE,GLA,166.091,47.153,,openflights
TRF,ALC,2448.866,214.185,,openflights
TRF,ARN,436.158,66.914,,openflights
TRF,SVG,266.571,54.505,,openflights
TRF,VNO,1039.999,111.097,,openflights
TRF,WRO,991.533,107.551,,openflights
TRG,AKL,144.407,45.566,,openflights
TRI,ATL,365.284,61.728,,openflights
TRN,AMS,817.999,94.854,,openflights
TRN,CTA,1058.712,112.467,,openflights
TRN,PMO,901.874,100.991,,openflights
TRN,STN,921.139,102.400,,openflights
TRN,SUF,995.580,107.847,,openflights
TRS,STN,1176.816,121.108,,openflights
TRU,LIM,489.543,70.820,,openflights
TRV,MLE,606.597,79.385,,openflights
TRW,MAJ,665.235,83.676,,openflights
TRZ,CMB,418.938,65.654,,openflights
TRZ,SIN,2982.076,253.201,,openflights
TSA,GMP,1474.473,142.888,,openflights
TSA,HGH,584.236,77.749,,openflights
TSE,CIT,974.494,106.304,,openflights
TSE,DZN,456.906,68.432,,openflights
TSE,FRU,913.929,101.873,,openflights
TSE,KZO,827.144,95.523,,openflights
TSE,SCO,1718.968,160.778,,openflights
TSF,HHN,603.271,79.142,,openflights
TSF,MLA,1105.421,115.884,,openflights
TSF,NYO,1495.131,144.400,,openflights
TSF,RYG,1529.640,146.925,,openflights
TSN,CJU,1029.207,110.308,,openflights
TSN,CSX,1274.084,128.226,,openflights
TSN,FUG,709.046,86.881,,openflights
TSN,KHH,1861.868,171.234,,openflights
TSN,NGO,1788.191,165.843,,openflights
TSN,XMN,1622.929,153.751,,openflights
TSR,BVA,1491.864,144.161,,openflights
TSR,DTM,1188.352,121.953,,openflights
TSR,LTN,1717.358,160.660,,openflights
TSV,CNS,283.995,55.780,,openflights
TSV,SYD,1691.164,158.744,,openflights
TTN,DTW,745.356,89.538,,openflights
TTN,IND,979.277,106.654,,openflights
TTN,MCO,1444.930,140.727,,openflights
TUB,PPT,646.289,82.289,,openflights
TUF,STN,496.393,71.321,,openflights
TUK,SHJ,756.471,90.352,,openflights
TUK,UET,609.614,79.606,,openflights
TUL,PHX,1501.789,144.887,,openflights
TUN,ALG,624.660,80.707,,openflights
TUN,DJE,334.629,59.485,,openflights
TUN,IST,1669.539,157.161,,openflights
TUN,LYS,1075.813,113.718,,openflights
TUN,ORN,981.927,106.848,,openflights
TUN,SFA,240.840,52.622,,openflights
TUN,VIE,1354.542,134.113,,openflights
TUN,ZRH,1188.187,121.941,,openflights
TUR,BEL,301.186,57.038,,openflights
TVU,NAN,308.277,57.557,,openflights
TXL,AMS,578.187,77.306,,openflights
TXL,CTA,1683.933,158.215,,openflights
TXL,FDH,606.393,79.370,,openflights
TXL,KBP,1241.331,125.829,,openflights
TXL,LUX,592.314,78.340,,openflights
TXL,MAH,1572.022,150.026,,openflights
TXL,MXP,838.541,96.357,,openflights
TXL,NCE,1086.671,114.512,,openflights
TXL,NTE,1222.269,124.434,,openflights
TXL,OTP,1291.042,129.466,,openflights
TXL,PRG,281.632,55.607,,openflights
TXL,RHO,2136.688,191.343,,openflights
TXL,SJJ,1040.129,111.107,,openflights
TXL,UME,1312.712,131.052,,openflights
TXN,HAK,1342.947,133.264,,openflights
TXN,TPE,595.202,78.551,,openflights
TXN,TSN,1047.555,111.650,,openflights
TYF,TLL,666.851,83.794,,openflights
TYN,KWL,1414.424,138.494,,openflights
TYN,TXN,1031.369,110.466,,openflights
TYS,CLT,283.995,55.780,,openflights
TYS,LGA,1040.660,111.146,,openflights
TZL,GSE,1554.133,148.717,,openflights
TZX,ADB,1121.466,117.058,,openflights
TZX,AER,273.307,54.998,,openflights
TZX,ESB,581.860,77.575,,openflights
UAH,NHV,76.003,40.561,,openflights
UAK,JJU,59.249,39.335,,openflights
UAK,SFJ,698.952,86.143,,openflights
UBJ,HND,797.143,93.328,,openflights
UDI,BSB,336.744,59.640,,openflights
UEL,TET,394.709,63.881,,openflights
UEO,OKA,94.775,41.935,,openflights
UET,KHI,594.731,78.517,,openflights
UET,LHE,726.137,88.132,,openflights
UFA,SVO,1176.483,121.084,,openflights
UFA,TAS,1778.216,165.113,,openflights
UGC,TAS,720.986,87.755,,openflights
UGC,VOG,1502.561,144.943,,openflights
UIO,BOG,712.226,87.114,,openflights
UIO,CLO,463.642,68.925,,openflights
UIO,MAD,8737.332,674.317,,openflights
UKB,NGS,526.487,73.523,,openflights
UKK,ALA,851.203,97.283,,openflights
UPG,KDI,335.628,59.558,,openflights
UPG,LOP,547.455,75.058,,openflights
UPG,SOQ,1382.572,136.164,,openflights
URA,SCO,811.392,94.370,,openflights
URC,CKG,2313.153,204.255,,openflights
URC,HGH,3266.027,273.978,,openflights
URC,SHA,3272.303,274.437,,openflights
URC,SJW,2353.550,207.211,,openflights
URC,SVO,3728.645,307.828,,openflights
URC,TAS,1515.084,145.860,,openflights
URC,WUH,2758.488,236.841,,openflights
URC,YIN,491.915,70.994,,openflights
URS,VKO,431.791,66.594,,openflights
USM,SIN,1009.947,108.899,,openflights
USN,GMP,316.250,58.140,,openflights
USU,CEB,468.691,69.294,,openflights
UTT,JNB,602.686,79.099,,openflights
UUD,KHV,1997.151,181.133,,openflights
UUD,NZH,739.371,89.100,,openflights
UUD,OVB,1671.676,157.318,,openflights
UUD,PEK,1480.834,143.354,,openflights
UUS,NRT,1252.007,126.610,,openflights
UUS,SVO,6641.572,520.969,,openflights
UVF,ANU,389.013,63.464,,openflights
UYN,KMG,1601.954,152.216,,openflights
UYN,NAY,607.562,79.456,,openflights
UYN,XIY,441.487,67.304,,openflights
VAA,HEL,347.600,60.434,,openflights
VCA,PQC,188.390,48.785,,openflights
VCA,VCS,181.247,48.262,,openflights
VCE,AMS,936.909,103.554,,openflights
VCE,CPH,1124.672,117.293,,openflights
VCE,DXB,4430.408,359.176,,openflights
VCE,REG,870.517,98.696,,openflights
VCE,RIX,1501.131,144.839,,openflights
VCE,SXF,769.170,91.281,,openflights
VCE,TLS,894.321,100.438,,openflights
VCE,TXL,787.356,92.611,,openflights
VCE,VIE,432.256,66.629,,openflights
VCP,CFB,518.137,72.912,,openflights
VCP,FLN,537.698,74.344,,openflights
VCP,IGU,798.576,93.432,,openflights
VCP,IZA,440.200,67.210,,openflights
VCP,VIX,770.894,91.407,,openflights
VDC,CNF,623.903,80.651,,openflights
VDM,REL,320.776,58.471,,openflights
VDS,TOS,419.601,65.702,,openflights
VEE,FYU,68.955,40.045,,openflights
VFA,WDH,999.333,108.122,,openflights
VHC,LAD,795.576,93.213,,openflights
VIE,BKK,8451.040,653.369,,openflights
VIE,CDG,1035.091,110.738,,openflights
VIE,DNK,1369.442,135.203,,openflights
VIE,DXB,4222.897,343.992,,openflights
VIE,GVA,816.920,94.775,,openflights
VIE,IKA,3161.122,266.302,,openflights
VIE,KIV,936.494,103.524,,openflights
VIE,KLX,1305.662,130.536,,openflights
VIE,LJU,263.610,54.289,,openflights
VIE,MAD,1805.958,167.143,,openflights
VIE,NRT,9154.036,704.808,,openflights
VIE,OLB,976.726,106.468,,openflights
VIE,RHO,1606.241,152.530,,openflights
VIE,RIX,1099.075,115.420,,openflights
VIE,TBS,2332.569,205.676,,openflights
VIE,TGD,672.963,84.241,,openflights
VIE,ZRH,603.216,79.138,,openflights
VIG,CCS,558.315,75.852,,openflights
VII,BMV,723.948,87.972,,openflights
VIX,VCP,770.894,91.407,,openflights
VKO,AER,1363.761,134.787,,openflights
VKO,NER,5032.712,403.247,,openflights
VKO,NUX,2370.231,208.432,,openflights
VKO,SVX,1455.789,141.521,,openflights
VKO,URS,431.791,66.594,,openflights
VLC,BRS,1333.790,132.594,,openflights
VLC,DME,3324.245,278.237,,openflights
VLC,IBZ,173.935,47.727,,openflights
VLC,IST,2472.365,215.905,,openflights
VLC,SCQ,763.842,90.891,,openflights
VLC,STN,1379.444,135.935,,openflights
VLN,PTY,1261.506,127.305,,openflights
VNO,MUC,1163.452,120.131,,openflights
VNO,RIX,267.514,54.574,,openflights
VNO,TXL,823.499,95.256,,openflights
VNX,INH,206.830,50.134,,openflights
VOG,DME,857.304,97.730,,openflights
VOL,VIE,1107.259,116.019,,openflights
VOZ,VKO,439.495,67.158,,openflights
VPS,ATL,402.489,64.450,,openflights
VQS,STX,80.490,40.890,,openflights
VRN,CGN,668.554,83.919,,openflights
VRN,HAM,917.941,102.166,,openflights
VRN,MAN,1296.759,129.885,,openflights
VSA,MID,465.368,69.051,,openflights
VST,STN,1330.799,132.376,,openflights
VTE,ZVK,282.415,55.665,,openflights
VUS,CEE,487.516,70.672,,openflights
VVI,GRU,1848.916,170.287,,openflights
VVI,SRE,273.138,54.986,,openflights
VXC,TET,360.089,61.348,,openflights
VXO,BMA,329.014,59.074,,openflights
WAA,KTS,81.860,40.990,,openflights
WAW,BCN,1869.689,171.806,,openflights
WAW,BRU,1146.202,118.868,,openflights
WAW,DSA,1478.019,143.148,,openflights
WAW,EVN,2228.870,198.088,,openflights
WAW,GDN,296.857,56.721,,openflights
WAW,GSE,850.711,97.247,,openflights
WAW,LWO,334.958,59.509,,openflights
WAW,TBS,2148.131,192.180,,openflights
WBQ,FAI,173.261,47.678,,openflights
WIL,LKG,672.802,84.229,,openflights
WIL,UAS,220.953,51.167,,openflights
WJR,HGA,971.948,106.118,,openflights
WKJ,CTS,292.461,56.400,,openflights
WLG,HLZ,387.428,63.348,,openflights
WLG,MEL,2589.464,224.473,,openflights
WLG,TUO,307.624,57.509,,openflights
WLH,SON,51.526,38.770,,openflights
WMI,BLQ,1116.478,116.693,,openflights
WMI,BRS,1600.263,152.092,,openflights
WMI,MRS,1519.163,146.158,,openflights
WMI,NYO,742.499,89.329,,openflights
WMI,PSA,1235.023,125.368,,openflights
WNN,SUR,54.299,38.973,,openflights
WNZ,HAK,1378.173,135.842,,openflights
WNZ,HRB,2026.006,183.244,,openflights
WNZ,KHN,495.826,71.280,,openflights
WNZ,SHA,368.339,61.952,,openflights
WNZ,SJW,1286.794,129.156,,openflights
WNZ,SZX,918.850,102.233,,openflights
WNZ,TAO,929.998,103.049,,openflights
WRL,CYS,404.562,64.602,,openflights
WRO,CHQ,1826.225,168.626,,openflights
WRO,GRO,1483.824,143.572,,openflights
WRO,LPL,1362.565,134.700,,openflights
WRO,WMI,299.298,56.900,,openflights
WRY,KOI,43.719,38.199,,openflights
WUH,ENH,455.154,68.304,,openflights
WUH,KHH,1097.241,115.286,,openflights
WUH,KHN,268.625,54.655,,openflights
WUH,LHW,1167.890,120.455,,openflights
WUH,LJG,1434.533,139.966,,openflights
WUH,SHE,1464.120,142.131,,openflights
WUH,SZX,906.483,101.328,,openflights
WUH,TYN,787.718,92.638,,openflights
WUH,WUX,597.238,78.700,,openflights
WUH,XIY,653.301,82.803,,openflights
WUH,YNT,987.612,107.264,,openflights
WUH,YTY,557.778,75.813,,openflights
WUH,ZYI,784.405,92.395,,openflights
WUS,TAO,978.138,106.571,,openflights
WUX,CAN,1142.387,118.589,,openflights
WUX,CSX,786.199,92.527,,openflights
WUX,CTU,1572.162,150.036,,openflights
WUX,MFM,1240.198,125.746,,openflights
WUZ,NNG,328.593,59.043,,openflights
WXN,PVG,1274.681,128.269,,openflights
XCR,RAK,2167.423,193.592,,openflights
XIL,HET,481.245,70.213,,openflights
XIY,CAN,1306.010,130.562,,openflights
XIY,CGQ,1798.369,166.588,,openflights
XIY,ENY,254.074,53.591,,openflights
XIY,GXH,560.170,75.988,,openflights
XIY,HFE,849.033,97.124,,openflights
XIY,HRB,1932.488,176.402,,openflights
XIY,ICN,1625.461,153.936,,openflights
XIY,JGN,1100.256,115.507,,openflights
XIY,LZO,698.537,86.112,,openflights
XIY,PUS,1841.479,169.742,,openflights
XIY,SJW,681.700,84.880,,openflights
XIY,TNA,809.992,94.268,,openflights
XIY,TXN,1036.748,110.860,,openflights
XIY,YNZ,1061.909,112.701,,openflights
XIY,YZY,867.789,98.497,,openflights
XKH,VTE,174.193,47.746,,openflights
XKS,YTL,88.807,41.498,,openflights
XMH,RGI,180.538,48.210,,openflights
XMN,CKG,1273.043,128.149,,openflights
XMN,HKG,496.476,71.328,,openflights
XMN,TXN,577.163,77.231,,openflights
XNA,IAH,706.830,86.719,,openflights
XRY,MAD,467.780,69.228,,openflights
XRY,SXF,2315.034,204.393,,openflights
XUZ,SZX,1321.308,131.681,,openflights
YAC,YXL,179.480,48.133,,openflights
YAG,YQK,142.826,45.451,,openflights
YAM,YTZ,511.942,72.459,,openflights
YAY,YYT,483.511,70.379,,openflights
YBL,YVR,172.418,47.616,,openflights
YBX,YYR,303.047,57.174,,openflights
YCG,YYC,326.929,58.922,,openflights
YCO,YHI,343.830,60.158,,openflights
YCS,YRT,91.677,41.708,,openflights
YCU,PVG,1095.359,115.148,,openflights
YCU,TYN,325.498,58.817,,openflights
YCU,URC,2234.182,198.477,,openflights
YEG,DEN,1640.005,155.000,,openflights
YEG,IAH,2984.455,253.375,,openflights
YEG,LAS,1919.749,175.469,,openflights
YEG,PSP,2178.414,194.396,,openflights
YEG,YQQ,877.539,99.210,,openflights
YEG,YXJ,562.507,76.159,,openflights
YEK,YRT,216.559,50.846,,openflights
YER,YAX,270.142,54.767,,openflights
YER,YTL,282.891,55.699,,openflights
YFB,YTE,391.919,63.677,,openflights
YGJ,UKB,204.618,49.972,,openflights
YGV,YPN,69.216,40.065,,openflights
YGX,YWG,736.386,88.882,,openflights
YHP,YRL,120.661,43.829,,openflights
YHY,YEG,847.694,97.026,,openflights
YHZ,DCA,1303.041,130.344,,openflights
YHZ,FSP,605.448,79.301,,openflights
YHZ,PHL,1111.518,116.331,,openflights
YHZ,PUJ,2960.363,251.612,,openflights
YHZ,YCL,407.788,64.838,,openflights
YHZ,YOW,954.804,104.864,,openflights
YHZ,YQX,814.443,94.593,,openflights
YHZ,YSJ,193.099,49.129,,openflights
YIF,YBX,105.543,42.723,,openflights
YIH,XMN,935.794,103.473,,openflights
YIK,AKV,178.159,48.036,,openflights
YIK,YZG,119.677,43.757,,openflights
YIW,PEK,1234.311,125.315,,openflights
YIW,URC,3295.425,276.129,,openflights
YKG,YVP,232.766,52.032,,openflights
YKQ,YMT,353.251,60.848,,openflights
YKQ,YNS,182.818,48.377,,openflights
YKS,CYX,1611.856,152.941,,openflights
YKS,HRB,1845.203,170.015,,openflights
YKS,IKS,1068.604,113.191,,openflights
YKS,KHV,1545.544,148.089,,openflights
YKU,YKQ,259.560,53.992,,openflights
YKU,YNC,88.583,41.482,,openflights
YKU,YVO,644.523,82.160,,openflights
YLL,YYC,363.096,61.568,,openflights
YLW,SEA,352.050,60.760,,openflights
YLW,YYJ,327.570,58.969,,openflights
YMM,YPY,235.138,52.205,,openflights
YMM,YQF,526.262,73.507,,openflights
YMN,YHO,77.884,40.699,,openflights
YMN,YRG,110.245,43.067,,openflights
YNB,JED,296.033,56.661,,openflights
YNJ,PVG,1469.771,142.544,,openflights
YNJ,TAO,1069.580,113.262,,openflights
YNS,YKQ,182.818,48.377,,openflights
YNT,HGH,802.192,93.697,,openflights
YNT,HKG,1824.145,168.474,,openflights
YNT,HRB,999.878,108.162,,openflights
YNT,ICN,448.449,67.813,,openflights
YNT,SHE,504.798,71.936,,openflights
YNT,SJW,594.101,78.471,,openflights
YNY,PVG,992.514,107.623,,openflights
YNZ,HRB,1450.988,141.170,,openflights
YOP,YEG,680.604,84.800,,openflights
YOW,DTW,706.902,86.725,,openflights
YOW,IAD,724.287,87.997,,openflights
YOW,YHZ,954.804,104.864,,openflights
YOW,YVR,3551.976,294.901,,openflights
YPJ,YKG,84.269,41.166,,openflights
YPL,YQT,347.755,60.446,,openflights
YPN,YZV,147.621,45.802,,openflights
YQB,PUJ,3150.533,265.527,,openflights
YQB,YVB,468.288,69.265,,openflights
YQD,YFO,87.428,41.397,,openflights
YQF,YLW,455.993,68.365,,openflights
YQG,YTZ,326.328,58.878,,openflights
YQK,YHD,116.265,43.507,,openflights
YQL,YYC,186.275,48.630,,openflights
YQM,EWR,974.033,106.271,,openflights
YQM,YHM,1248.254,126.336,,openflights
YQR,LAS,1803.626,166.973,,openflights
YQT,YAG,304.757,57.299,,openflights
YRL,YPM,84.634,41.193,,openflights
YRL,YVZ,177.636,47.998,,openflights
YRL,ZSJ,224.197,51.405,,openflights
YSB,YAM,284.120,55.789,,openflights
YSB,YTS,220.536,51.137,,openflights
YSB,YYZ,340.332,59.902,,openflights
YTL,YER,282.891,55.699,,openflights
YTQ,YPJ,72.846,40.330,,openflights
YTS,YSB,220.536,51.137,,openflights
YTY,CAN,1198.257,122.677,,openflights
YTY,CGO,586.538,77.917,,openflights
YTY,SZX,1247.054,126.248,,openflights
YTY,WUH,557.778,75.813,,openflights
YTZ,YAM,511.942,72.459,,openflights
YUL,AMS,5503.135,437.668,,openflights
YUL,IAH,2548.785,221.496,,openflights
YUL,NCE,6128.786,483.448,,openflights
YUL,TLS,5727.748,454.104,,openflights
YUL,VRA,2590.070,224.517,,openflights
YUL,YMT,481.901,70.261,,openflights
YUL,YVO,420.924,65.799,,openflights
YUL,YZV,767.717,91.174,,openflights
YUM,LAX,381.150,62.889,,openflights
YUM,PHX,256.771,53.788,,openflights
YUY,YUL,492.466,71.034,,openflights
YVO,YUY,79.961,40.851,,openflights
YVP,XGR,157.437,46.520,,openflights
YVP,YPH,565.157,76.353,,openflights
YVP,YPX,550.447,75.277,,openflights
YVQ,ZFN,70.711,40.174,,openflights
YVR,AMS,7707.258,598.946,,openflights
YVR,HNL,4353.583,353.555,,openflights
YVR,IAH,3169.365,266.905,,openflights
YVR,PEK,8492.310,656.389,,openflights
YVR,PHX,1980.399,179.907,,openflights
YVR,PVG,9016.081,694.713,,openflights
YVR,SEA,204.522,49.965,,openflights
YVR,YOW,3551.976,294.901,,openflights
YVR,YPW,118.723,43.687,,openflights
YVR,YXC,537.386,74.321,,openflights
YVR,YYD,683.053,84.980,,openflights
YWG,LAS,2107.538,189.210,,openflights
YWG,YQK,206.694,50.124,,openflights
YWG,YQR,531.836,73.915,,openflights
YWG,YVR,1863.885,171.382,,openflights
YWK,YYR,431.775,66.593,,openflights
YWK,YYY,488.815,70.767,,openflights
YWL,YVR,341.772,60.008,,openflights
YXC,YVR,537.386,74.321,,openflights
YXC,YYC,208.688,50.270,,openflights
YXJ,YYC,720.811,87.742,,openflights
YXL,XKS,440.491,67.231,,openflights
YXS,YKA,385.569,63.212,,openflights
YXS,YXJ,288.851,56.135,,openflights
YXS,YXT,389.006,63.464,,openflights
YXS,YYC,661.784,83.423,,openflights
YXS,YYD,309.754,57.665,,openflights
YXS,YYE,550.104,75.252,,openflights
YXU,YYZ,142.326,45.414,,openflights
YXX,YYC,638.554,81.723,,openflights
YYC,DFW,2451.197,214.356,,openflights
YYC,MCO,3711.125,306.546,,openflights
YYC,PHX,1972.619,179.338,,openflights
YYC,SJD,3131.239,264.115,,openflights
YYC,VRA,4190.629,341.631,,openflights
YYC,YHM,2696.488,232.304,,openflights
YYC,YLL,363.096,61.568,,openflights
YYC,YLW,399.858,64.258,,openflights
YYC,YQR,661.666,83.415,,openflights
YYC,YVR,686.371,85.222,,openflights
YYC,YWG,1191.427,122.178,,openflights
YYC,YYJ,726.989,88.194,,openflights
YYH,YHK,135.629,44.924,,openflights
YYH,YZF,1218.238,124.139,,openflights
YYJ,SFO,1229.176,124.940,,openflights
YYJ,YYZ,3370.262,281.605,,openflights
